country_code,anho,null_count
BHR,1966,140
BHR,1967,140
BHR,1968,140
BHR,1969,140
BHR,1970,140
BHR,1971,137
BHR,1972,137
BHR,1973,137
BHR,1974,114
BHR,1975,114
BHR,1976,112
BHR,1977,111
BHR,1978,109
BHR,1979,109
BHR,1980,103
BHR,1981,103
BHR,1982,103
BHR,1983,103
BHR,1984,103
BHR,1985,103
BHR,1986,104
BHR,1987,102
BHR,1988,102
BHR,1989,101
BHR,1990,96
BHR,1991,93
BHR,1992,93
BHR,1993,93
BHR,1994,93
BHR,1995,92
BHR,1996,57
BHR,1997,92
BHR,1998,58
BHR,1999,94
BHR,2000,58
BHR,2001,91
BHR,2002,57
BHR,2003,57
BHR,2004,54
BHR,2005,95
BHR,2006,95
BHR,2007,90
BHR,2008,90
BHR,2009,91
BHR,2010,81
BHR,2011,88
BHR,2012,88
BHR,2013,87
BHR,2014,87
BHR,2015,87
BHR,2016,83
BHR,2017,76
BHR,2018,76
BHR,2019,83
BHR,2020,81
BHR,2021,90
BHR,2022,93
BHR,2023,140
BHS,1960,140
BHS,1961,140
BHS,1962,140
BHS,1963,140
BHS,1964,140
BHS,1965,140
BHS,1966,140
BHS,1967,140
BHS,1968,140
BHS,1969,140
BHS,1970,140
BHS,1971,140
BHS,1972,140
BHS,1973,140
BHS,1974,140
BHS,1975,140
BHS,1976,140
BHS,1977,140
BHS,1978,139
BHS,1979,140
BHS,1980,140
BHS,1981,140
BHS,1982,140
BHS,1983,140
BHS,1984,140
BHS,1985,139
BHS,1986,139
BHS,1987,140
BHS,1988,140
BHS,1989,140
BHS,1990,101
BHS,1991,101
BHS,1992,101
BHS,1993,99
BHS,1994,99
BHS,1995,97
BHS,1996,62
BHS,1997,96
BHS,1998,64
BHS,1999,97
BHS,2000,58
BHS,2001,96
BHS,2002,62
BHS,2003,61
BHS,2004,60
BHS,2005,58
BHS,2006,57
BHS,2007,53
BHS,2008,52
BHS,2009,52
BHS,2010,53
BHS,2011,53
BHS,2012,53
BHS,2013,52
BHS,2014,51
BHS,2015,49
BHS,2016,46
BHS,2017,48
BHS,2018,49
BHS,2019,49
BHS,2020,55
BHS,2021,57
BHS,2022,60
BHS,2023,140
BIH,1960,140
BIH,1961,140
BIH,1962,140
BIH,1963,140
BIH,1964,140
BIH,1965,140
BIH,1966,140
BIH,1967,140
BIH,1968,140
BIH,1969,140
BIH,1970,140
BIH,1971,140
BIH,1972,140
BIH,1973,140
BIH,1974,140
BIH,1975,140
BIH,1976,140
BIH,1977,140
BIH,1978,140
BIH,1979,140
BIH,1980,140
BIH,1981,140
BIH,1982,140
BIH,1983,140
BIH,1984,140
BIH,1985,140
BIH,1986,140
BIH,1987,140
BIH,1988,140
BIH,1989,140
BIH,1990,137
BIH,1991,140
BIH,1992,135
BIH,1993,138
BIH,1994,136
BIH,1995,137
BIH,1996,102
BIH,1997,137
BIH,1998,102
BIH,1999,137
BIH,2000,100
BIH,2001,134
BIH,2002,95
BIH,2003,98
BIH,2004,91
BIH,2005,26
BIH,2006,24
BIH,2007,24
BIH,2008,24
BIH,2009,21
BIH,2010,21
BIH,2011,22
BIH,2012,23
BIH,2013,21
BIH,2014,42
BIH,2015,40
BIH,2016,35
BIH,2017,29
BIH,2018,30
BIH,2019,35
BIH,2020,33
BIH,2021,46
BIH,2022,51
BIH,2023,140
BLR,1960,140
BLR,1961,140
BLR,1962,140
BLR,1963,140
BLR,1964,140
BLR,1965,140
BLR,1966,140
BLR,1967,140
BLR,1968,140
BLR,1969,140
BLR,1970,140
BLR,1971,140
BLR,1972,140
BLR,1973,140
BLR,1974,140
BLR,1975,140
BLR,1976,140
BLR,1977,140
BLR,1978,140
BLR,1979,140
BLR,1980,140
BLR,1981,140
