country_code,anho,null_count
BIH,1990,242
BIH,1991,242
BIH,1992,245
BIH,1993,245
BIH,1994,180
BIH,1995,166
BIH,1996,166
BIH,1997,164
BIH,1998,125
BIH,1999,119
BIH,2000,50
BIH,2001,34
BIH,2002,34
BIH,2003,34
BIH,2004,31
BIH,2005,24
BIH,2006,22
BIH,2007,21
BIH,2008,21
BIH,2009,21
BIH,2010,16
BIH,2011,15
BIH,2012,15
BIH,2013,16
BIH,2014,16
BIH,2015,17
BIH,2016,16
BIH,2017,16
BIH,2018,16
BIH,2019,16
BIH,2020,19
BIH,2021,19
BIH,2022,53
BIH,2023,254
BLR,1960,254
BLR,1961,254
BLR,1962,254
BLR,1963,254
BLR,1964,254
BLR,1965,254
BLR,1966,254
BLR,1967,254
BLR,1968,254
BLR,1969,254
BLR,1970,251
BLR,1971,251
BLR,1972,251
BLR,1973,251
BLR,1974,251
BLR,1975,251
BLR,1976,251
BLR,1977,251
BLR,1978,251
BLR,1979,251
BLR,1980,251
BLR,1981,251
BLR,1982,251
BLR,1983,251
BLR,1984,251
BLR,1985,251
BLR,1986,251
BLR,1987,251
BLR,1988,251
BLR,1989,251
BLR,1990,145
BLR,1991,124
BLR,1992,82
BLR,1993,24
BLR,1994,20
BLR,1995,20
BLR,1996,19
BLR,1997,18
BLR,1998,17
BLR,1999,18
BLR,2000,17
BLR,2001,17
BLR,2002,17
BLR,2003,18
BLR,2004,18
BLR,2005,9
BLR,2006,8
BLR,2007,8
BLR,2008,8
BLR,2009,9
BLR,2010,9
BLR,2011,8
BLR,2012,8
BLR,2013,9
BLR,2014,11
BLR,2015,11
BLR,2016,11
BLR,2017,11
BLR,2018,9
BLR,2019,9
BLR,2020,13
BLR,2021,13
BLR,2022,61
BLR,2023,254
BLZ,1960,234
BLZ,1961,231
BLZ,1962,229
BLZ,1963,229
BLZ,1964,229
BLZ,1965,229
BLZ,1966,229
BLZ,1967,229
BLZ,1968,226
BLZ,1969,226
BLZ,1970,207
BLZ,1971,204
BLZ,1972,206
BLZ,1973,206
BLZ,1974,206
